<<<<<<< HEAD
"","experiment_group","text","tweet_id","tweet_likes","retweets","tweet_created_at","user_id","in_reply_to_status_id","in_reply_to_user_id","in_reply_to_screen_name","dow","month_day","time","yr","ymd","tweet_id_char","created_at","description","location","followers_count","screen_name","statuses_count","favourites_count","verified","user_id_char"
"55","foxnews","@FoxNews NOT A STINKING PENNY FOR STUDENT LOAN FORGIVENESS!!",1598295961637646336,1,0,"Thu Dec 01 12:40:26 +0000 2022",1420377154186063872,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","12:40:26"," 2022",2022-12-01,"1598295961637646336","Wed Jul 28 13:34:55 +0000 2021","","",2,"DahlmanCarl",2626,1336,"False","1420377154186063872"
"56","foxnews","@FoxNews Just did this to help try and get votes. Pay your student loans just like everyone else did in the past. Congress won't pass this.",1598297708292608000,0,0,"Thu Dec 01 12:47:23 +0000 2022",1589327055023472640,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","12:47:23"," 2022",2022-12-01,"1598297708292608000","Sun Nov 06 18:41:45 +0000 2022","","SC",0,"SouthernHeat",5,45,"False","1589327055023472640"
"57","foxnews","@FoxNews I never had a student loan, will they pay my house off instead?",1598298231880187904,0,0,"Thu Dec 01 12:49:28 +0000 2022",1587682803881480192,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","12:49:28"," 2022",2022-12-01,"1598298231880187904","Wed Nov 02 05:48:21 +0000 2022","","Idaho",2,"dankern6969",251,325,"False","1587682803881480192"
"58","foxnews","@FoxNews Just a thought, but why don't colleges and universities with their HUGE endowments pay off some student debt? Better yet, how about low or no interest student loans? The accruing interest makes it seem insurmountable to pay off loans for students.",1598298275765190656,5,0,"Thu Dec 01 12:49:38 +0000 2022",1586150609945825280,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","12:49:38"," 2022",2022-12-01,"1598298275765190656","Sat Oct 29 00:19:33 +0000 2022","","",1,"chilout_jc",2,56,"False","1586150609945825280"
"59","foxnews","@FoxNews Political theater just like everything Joe Biden does all show no substance. He knows his actions in forgiving student loans are not legal. He’s a showman, a ConMan doing it solely to ingratiate himself with the left.",1598300978867945472,2,0,"Thu Dec 01 13:00:23 +0000 2022",1586148025948426240,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:00:23"," 2022",2022-12-01,"1598300978867945472","Sat Oct 29 00:09:29 +0000 2022","","",0,"RonaldW98262061",6,12,"False","1586148025948426240"
"60","foxnews","@FoxNews So everybody that has already paid their student loans should get all their money back too",1598302117248237568,4,0,"Thu Dec 01 13:04:54 +0000 2022",1586864517073575936,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:04:54"," 2022",2022-12-01,"1598302117248237568","Sun Oct 30 23:36:50 +0000 2022","","",0,"CossinMarty",1,29,"False","1586864517073575936"
"61","foxnews","@FoxNews That isn’t want Nancy Pelosi said. She said Biden does not have the authority to forgive student loans like that 😏",1598302130473144320,1,0,"Thu Dec 01 13:04:57 +0000 2022",1587939868105068544,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:04:57"," 2022",2022-12-01,"1598302130473144320","Wed Nov 02 22:49:44 +0000 2022","I love Jesus. I am a wife, mother and grandmother. 🌲 🌲🌲🌲","",3,"Sherrie19801985",163,299,"False","1587939868105068544"
"62","foxnews","@FoxNews Now I knows he’s full of it in regards to student lone debt forgiveness.If Biden thinks the same Supreme Court that overturned roe v wade is going to back him he’s nuts or he’s just blowing smoke up his base’s ass to get votes.",1598302799514959872,0,0,"Thu Dec 01 13:07:37 +0000 2022",2610849164,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:07:37"," 2022",2022-12-01,"1598302799514959872","Tue Jul 08 02:11:17 +0000 2014","I'm a dreamer looking for the wisdom of life.This is real persons page run by a real person.that uses it for whatever research Im doing and blogging.","Columbus, OH",411,"KirbbDogg2000",12310,165645,"False","2610849164"
"63","foxnews","@FoxNews Student debt is numbers on screen. Sh$t to be honest thats what we all are. Americans are in debt because of student loans. I believe that if u have a degree, then u should be student debt loan forgiven. Or there should be requirements ! Why not ?",1598304394931412992,1,0,"Thu Dec 01 13:13:57 +0000 2022",1191360332960346112,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:13:57"," 2022",2022-12-01,"1598304394931412992","Mon Nov 04 14:23:41 +0000 2019","loving life!!! Married for 21 years and 6 amazing children and i still can run with the best! Always striving to beat my best!! Self made! Luckiest women alive","",11,"TheMilesCrew",151,56,"False","1191360332960346112"
"64","foxnews","@FoxNews In a Christian Nation people blocking someone else blessing.  If I had to pay my student loans everybody else should pay theirs too.",1598305413329522688,0,0,"Thu Dec 01 13:18:00 +0000 2022",805661693439315968,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:18:00"," 2022",2022-12-01,"1598305413329522688","Mon Dec 05 06:34:50 +0000 2016","","",2,"tdlee32",50,802,"False","805661693439315968"
"65","foxnews","@FoxNews NO STINKING MONEY FOR STUDENT LOANS FORGIVENESS!!!",1598305810765037568,0,0,"Thu Dec 01 13:19:35 +0000 2022",1420377154186063872,1598287350899032064,1367531,"FoxNews","Thu","Dec 01","13:19:35"," 2022",2022-12-01,"1598305810765037568","Wed Jul 28 13:34:55 +0000 2021","","",2,"DahlmanCarl",2626,1336,"False","1420377154186063872"
"66","foxnews","@FoxNews Explain to me why I should pay YOUR student loan debt when I worked two jobs to put myself through college so I would not have college debt. How is that fair in any level.",1598305818306289664,0,0,"Thu Dec 01 13:19:36 +0000 2022",1088439029069156352,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:19:36"," 2022",2022-12-01,"1598305818306289664","Thu Jan 24 14:11:01 +0000 2019","Retired Produce Broker, Proud Red State Native Floridian","",1,"BeeseElizabeth",85,74,"False","1088439029069156352"
"67","foxnews","@FoxNews I don’t want my student loans forgiven. I’d be tremendously greatful if they lowered the predatory interest rates though. Some of mine are as high as almost 7%. Makes it hard to even make a dent in the principle.",1598306156124012544,46,1,"Thu Dec 01 13:20:57 +0000 2022",1587018964315607040,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:20:57"," 2022",2022-12-01,"1598306156124012544","Mon Oct 31 09:49:50 +0000 2022","","",2,"spiritofsamson",37,334,"False","1587018964315607040"
"68","foxnews","@FoxNews Then reimburse the millions of Americans who paid their student loans off, including me over a 10 yr period.",1598306512258088960,0,0,"Thu Dec 01 13:22:22 +0000 2022",1587621018163707904,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:22:22"," 2022",2022-12-01,"1598306512258088960","Wed Nov 02 01:43:16 +0000 2022","Retired College Mathematics Instructor & VP. Love God & Family❤️","",3,"CharlieB2527",32,435,"False","1587621018163707904"
"69","foxnews","@FoxNews He trying to buy votes but who will get stuck paying these student loans the taxpayers!",1598307005340569600,0,0,"Thu Dec 01 13:24:19 +0000 2022",1559541363330490368,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:24:19"," 2022",2022-12-01,"1598307005340569600","Tue Aug 16 14:03:49 +0000 2022","","",0,"Gaspar1450",40,36,"False","1559541363330490368"
"70","foxnews","@FoxNews It’s ok, I forgave myself, my student loans are between the government and god now",1.598307569445e+18,1,0,"Thu Dec 01 13:26:34 +0000 2022",1098775212387127296,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:26:34"," 2022",2022-12-01,"1.598307569445e+18","Fri Feb 22 02:43:19 +0000 2019","Joey with a pineapple? Joey with a pineapple.","",3,"WayDrifted",3,17,"False","1098775212387127296"
"71","foxnews","@FoxNews An email was sent to people with student loans that stated their loan would be reviewed for debt forgiveness if they applied. A link was in that email asking for information related to the loan. Why would this be done if the program wasn’t already approved?  Why????This is nuts.",1598307597173620736,0,0,"Thu Dec 01 13:26:40 +0000 2022",1425141724519743488,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:26:40"," 2022",2022-12-01,"1598307597173620736","Tue Aug 10 17:07:44 +0000 2021","InfoGraphic Designer","Florida, USA",6,"AmyEllenLoves",19,20,"False","1425141724519743488"
"72","foxnews","@FoxNews It was promised so they should get it! It's not fair to give all this money each month to people with kids that can also work and people without kids get nothing. People who have student loans do have jobs and have been working the whole time and need help! COVID put them behind",1598308688053391360,0,0,"Thu Dec 01 13:31:01 +0000 2022",2569245014,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:31:01"," 2022",2022-12-01,"1598308688053391360","Sun Jun 15 15:56:46 +0000 2014","","",10,"walsha02100",27,170,"False","2569245014"
"73","cnn","@CNN Student loan forgiveness once again 👎",1598308772858007552,0,0,"Thu Dec 01 13:31:21 +0000 2022",1595470254607671296,1598289599499059200,759251,"CNN","Thu","Dec 01","13:31:21"," 2022",2022-12-01,"1598308772858007552","Wed Nov 23 17:32:21 +0000 2022","","",2,"jackSpa81774793",243,5,"False","1595470254607671296"
"74","foxnews","@FoxNews I don’t have any student loans but I’ll take 20 bucks.",1598309742497103872,2,0,"Thu Dec 01 13:35:12 +0000 2022",1563332326632804352,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:35:12"," 2022",2022-12-01,"1598309742497103872","Sat Aug 27 01:08:23 +0000 2022","I'm not ""special"" feeling that way is an entitled way to live. I'm just a boring conservative.","Summerville, South Carolina ",4,"RobertL46453904",90,181,"False","1563332326632804352"
"75","foxnews","@FoxNews Ok, so how is this fair to the people who have paid their student loans off???... And is this fair to the American tax payers who will ultimately pay for this.",1598311497100410880,0,0,"Thu Dec 01 13:42:10 +0000 2022",980458059905552384,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:42:10"," 2022",2022-12-01,"1598311497100410880","Sun Apr 01 14:53:12 +0000 2018","","",1,"Mlovelace8301",105,140,"False","980458059905552384"
"76","foxnews","@FoxNews And how is this equitably when the millions of other students and families had to work multiple jobs and years and years to pay thier student loans. Basically what this does is now makes those families and students, along with other kids who couldn’t afford to go to college pay",1598311953834905600,8,0,"Thu Dec 01 13:43:59 +0000 2022",1.108885124459e+18,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:43:59"," 2022",2022-12-01,"1598311953834905600","Fri Mar 22 00:16:30 +0000 2019","","",1,"MAP3122",5,0,"False","1.108885124459e+18"
"77","foxnews","@FoxNews The PPP loans were given to businesses that kept their employees on payroll after the government FORCED them to close shop.

Student loans are what people WILLINGLY sign up for to pay for their education. The terms are made clear before they start.

They are NOT THE SAME.",1598314577325850624,5,0,"Thu Dec 01 13:54:25 +0000 2022",1595815496527519744,1598208264033935360,1367531,"FoxNews","Thu","Dec 01","13:54:25"," 2022",2022-12-01,"1598314577325850624","Thu Nov 24 16:24:06 +0000 2022","Dad, Husband, Sailor, Engineer","United States",15,"ClaudeThe3rd",28,461,"False","1595815496527519744"
"78","foxnews","@FoxNews If you sign a credit application to get a loan it’s a promise to repay.  It’s their debt!!! I paid my own student loans and so did most other people.  I resent paying other peoples bills.",1598314626239848448,2,0,"Thu Dec 01 13:54:36 +0000 2022",784889259811491840,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","13:54:36"," 2022",2022-12-01,"1598314626239848448","Sat Oct 08 22:52:37 +0000 2016","Dogs And Christians","Minnesota, USA",2,"pearlie004",263,21,"False","784889259811491840"
"79","foxnews","@FoxNews President Biden, I remember who payed off my student loans it was me. I applied for the loan. So I paid that loan. It’s just that simple.",1598316722930565120,3,0,"Thu Dec 01 14:02:56 +0000 2022",955480731584622592,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","14:02:56"," 2022",2022-12-01,"1598316722930565120","Mon Jan 22 16:42:13 +0000 2018","","",4,"SeanMcC67861967",126,465,"False","955480731584622592"
"80","foxnews","@FoxNews I have student loan debt myself, but I dont expect my neighbor to pay for it. Maybe think about addressing the ridiculously high cost of higher education.",1598317194609311744,7,0,"Thu Dec 01 14:04:49 +0000 2022",1521453616346849280,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","14:04:49"," 2022",2022-12-01,"1598317194609311744","Tue May 03 11:37:06 +0000 2022","","",3,"918Radar",34,25,"False","1521453616346849280"
"81","foxnews","@FoxNews How many people between the ages of 18 - 38 voted for Biden solely on the expectation he would forgive student loan debt? #Duped",1598317241908576256,1,0,"Thu Dec 01 14:05:00 +0000 2022",1357024805992751104,1598287350899032064,1367531,"FoxNews","Thu","Dec 01","14:05:00"," 2022",2022-12-01,"1598317241908576256","Wed Feb 03 17:55:09 +0000 2021","Newsman here with the news. Reviewing news as it comes available and calling out fake news when I see it. If you aren’t already following me, that’s on you. I","",8,"Newsman_News",1626,20,"False","1357024805992751104"
"82","nytimes","@nytimes Gov Puto (Abbott)! Doesnt ""blocking"" Pres Biden student loan plan HURT Texans who voted for you!?",1598320228106223616,0,0,"Thu Dec 01 14:16:52 +0000 2022",109155002,NA,807095,"nytimes","Thu","Dec 01","14:16:52"," 2022",2022-12-01,"1598320228106223616","Thu Jan 28 03:57:23 +0000 2010","","",75,"AlfaLion",4581,74,"False","109155002"
"83","foxnews","@FoxNews If Biden really wants to help ALL Americans how about giving us all 1 year interest free from credit cards, home loans, car loans and student loans?",1598320228672339968,0,0,"Thu Dec 01 14:16:52 +0000 2022",1586147599513518080,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","14:16:52"," 2022",2022-12-01,"1598320228672339968","Sat Oct 29 00:07:58 +0000 2022","","",3,"RonaRogers68",5,89,"False","1586147599513518080"
"84","foxnews","@FoxNews Hey communists how’s that student loan forgiveness going for y’all? Lol. Lied to again by a old pedo communists.. Pedo Peter strikes again. Noticed he likes fucking kids.. ha ha ha ha",1598321297397846016,0,0,"Thu Dec 01 14:21:07 +0000 2022",1594803644465029120,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","14:21:07"," 2022",2022-12-01,"1598321297397846016","Mon Nov 21 21:23:25 +0000 2022","Trump won, Joe is a illegitimate “president”","",46,"Tyroneblackems",655,343,"False","1594803644465029120"
"85","foxnews","@FoxNews I wonder how many people realize that any student loan forgiven just means we all share the cost of that person's debt.",1598323918456102912,0,0,"Thu Dec 01 14:31:32 +0000 2022",1592207840655147008,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","14:31:32"," 2022",2022-12-01,"1598323918456102912","Mon Nov 14 17:28:45 +0000 2022","Retired.  Loving Life.  Motto: Debate, don't hate.  Everyone is entitled to their opinion, even though mine is the right one. :)","Tennessee",0,"56Peanuts",18,4,"False","1592207840655147008"
"86","foxnews","@FoxNews keep in mind that the Rosetta stone gives instructions and reasons to forgive all debts not just student loans but all loans 🙏",1598324021036486656,0,0,"Thu Dec 01 14:31:56 +0000 2022",1587086961012969472,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","14:31:56"," 2022",2022-12-01,"1598324021036486656","Mon Oct 31 14:20:50 +0000 2022","We teach scientific methods to embrace our beautiful inheritance in order to synchronized with mother Earth.   Learn the real time system, star navegation, etc.","",1,"Flatearther369",73,5,"False","1587086961012969472"
"87","foxnews","@FoxNews Student debt is a national crisis. It's easy to get a school loan, not enough guarantees that you can make enough money to pay it back. I think the cost of college degrees should vary by the income you will have in that field of work. Student loan debt relief is great.",1598324531415994368,0,0,"Thu Dec 01 14:33:58 +0000 2022",1589460142403248128,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","14:33:58"," 2022",2022-12-01,"1598324531415994368","Mon Nov 07 03:30:15 +0000 2022","","Tallahassee, FL",0,"QweenLadyK",6,28,"False","1589460142403248128"
